Age,Race,Gender,N,Population,GroupPercent
Teen,Mexican American,Unknown,0,0.0,
Teen,Other Hispanic,0,0,0.0,
Teen,Other Hispanic,Male,0,0.0,
Teen,Other Hispanic,Female,0,0.0,
Teen,Other Hispanic,Other,0,0.0,
Teen,Other Hispanic,Unknown,0,0.0,
Teen,Non-Hispanic White,0,0,0.0,
Teen,Non-Hispanic White,Male,0,0.0,
Teen,Non-Hispanic White,Female,0,0.0,
Teen,Non-Hispanic White,Other,0,0.0,
Teen,Non-Hispanic White,Unknown,0,0.0,
Teen,Non-Hispanic Black,0,0,0.0,
Teen,Non-Hispanic Black,Male,0,0.0,
Teen,Non-Hispanic Black,Female,0,0.0,
Teen,Non-Hispanic Black,Other,0,0.0,
Teen,Non-Hispanic Black,Unknown,0,0.0,
Teen,Non-Hispanic Asian,0,0,0.0,
Teen,Non-Hispanic Asian,Male,0,0.0,
Teen,Non-Hispanic Asian,Female,0,0.0,
Teen,Non-Hispanic Asian,Other,0,0.0,
Teen,Non-Hispanic Asian,Unknown,0,0.0,
Teen,Other Race Including Multi Racial,0,0,0.0,
Teen,Other Race Including Multi Racial,Male,0,0.0,
Teen,Other Race Including Multi Racial,Female,0,0.0,
Teen,Other Race Including Multi Racial,Other,0,0.0,
Teen,Other Race Including Multi Racial,Unknown,0,0.0,
Teen,Unknown,0,0,0.0,
Teen,Unknown,Male,0,0.0,
Teen,Unknown,Female,0,0.0,
Teen,Unknown,Other,0,0.0,
Teen,Unknown,Unknown,0,0.0,
Twenty,0,0,0,0.0,
Twenty,0,Male,0,0.0,
Twenty,0,Female,0,0.0,
Twenty,0,Other,0,0.0,
Twenty,0,Unknown,0,0.0,
Twenty,Mexican American,0,0,0.0,
Twenty,Mexican American,Male,0,0.0,
Twenty,Mexican American,Female,0,0.0,
Twenty,Mexican American,Other,0,0.0,
Twenty,Mexican American,Unknown,0,0.0,
Twenty,Other Hispanic,0,0,0.0,
Twenty,Other Hispanic,Male,0,0.0,
Twenty,Other Hispanic,Female,0,0.0,
Twenty,Other Hispanic,Other,0,0.0,
Twenty,Other Hispanic,Unknown,0,0.0,
Twenty,Non-Hispanic White,0,0,0.0,
Twenty,Non-Hispanic White,Male,0,0.0,
Twenty,Non-Hispanic White,Female,0,0.0,
Twenty,Non-Hispanic White,Other,0,0.0,
Twenty,Non-Hispanic White,Unknown,0,0.0,
Twenty,Non-Hispanic Black,0,0,0.0,
Twenty,Non-Hispanic Black,Male,0,0.0,
Twenty,Non-Hispanic Black,Female,0,0.0,
Twenty,Non-Hispanic Black,Other,0,0.0,
Twenty,Non-Hispanic Black,Unknown,0,0.0,
Twenty,Non-Hispanic Asian,0,0,0.0,
Twenty,Non-Hispanic Asian,Male,0,0.0,
Twenty,Non-Hispanic Asian,Female,0,0.0,
Twenty,Non-Hispanic Asian,Other,0,0.0,
Twenty,Non-Hispanic Asian,Unknown,0,0.0,
Twenty,Other Race Including Multi Racial,0,0,0.0,
Twenty,Other Race Including Multi Racial,Male,0,0.0,
Twenty,Other Race Including Multi Racial,Female,0,0.0,
Twenty,Other Race Including Multi Racial,Other,0,0.0,
Twenty,Other Race Including Multi Racial,Unknown,0,0.0,
Twenty,Unknown,0,0,0.0,
Twenty,Unknown,Male,0,0.0,
Twenty,Unknown,Female,0,0.0,
Twenty,Unknown,Other,0,0.0,
Twenty,Unknown,Unknown,0,0.0,
Thirty,0,0,0,0.0,
Thirty,0,Male,0,0.0,
Thirty,0,Female,0,0.0,
Thirty,0,Other,0,0.0,
Thirty,0,Unknown,0,0.0,
Thirty,Mexican American,0,0,0.0,
Thirty,Mexican American,Male,0,0.0,
Thirty,Mexican American,Female,0,0.0,
Thirty,Mexican American,Other,0,0.0,
Thirty,Mexican American,Unknown,0,0.0,
Thirty,Other Hispanic,0,0,0.0,
Thirty,Other Hispanic,Male,0,0.0,
Thirty,Other Hispanic,Female,0,0.0,
Thirty,Other Hispanic,Other,0,0.0,
Thirty,Other Hispanic,Unknown,0,0.0,
Thirty,Non-Hispanic White,0,0,0.0,
Thirty,Non-Hispanic White,Male,0,0.0,
Thirty,Non-Hispanic White,Female,0,0.0,
Thirty,Non-Hispanic White,Other,0,0.0,
Thirty,Non-Hispanic White,Unknown,0,0.0,
Thirty,Non-Hispanic Black,0,0,0.0,
Thirty,Non-Hispanic Black,Male,0,0.0,
Thirty,Non-Hispanic Black,Female,0,0.0,
Thirty,Non-Hispanic Black,Other,0,0.0,
Thirty,Non-Hispanic Black,Unknown,0,0.0,
Thirty,Non-Hispanic Asian,0,0,0.0,
Thirty,Non-Hispanic Asian,Male,0,0.0,
Thirty,Non-Hispanic Asian,Female,0,0.0,
Thirty,Non-Hispanic Asian,Other,0,0.0,
Thirty,Non-Hispanic Asian,Unknown,0,0.0,
Thirty,Other Race Including Multi Racial,0,0,0.0,
Thirty,Other Race Including Multi Racial,Male,0,0.0,
Thirty,Other Race Including Multi Racial,Female,0,0.0,
Thirty,Other Race Including Multi Racial,Other,0,0.0,
Thirty,Other Race Including Multi Racial,Unknown,0,0.0,
Thirty,Unknown,0,0,0.0,
Thirty,Unknown,Male,0,0.0,
Thirty,Unknown,Female,0,0.0,
Thirty,Unknown,Other,0,0.0,
Thirty,Unknown,Unknown,0,0.0,
Forty,0,0,681,30208185.9,16.77
Forty,0,Male,316,16092419.7,15.73
Forty,0,Female,365,14115766.2,17.95
Forty,0,Other,0,0.0,
Forty,0,Unknown,0,0.0,
Forty,Mexican American,0,125,3406348.9,26.02
Forty,Mexican American,Male,43,1488926.2,31.75
Forty,Mexican American,Female,82,1917422.7,21.58
Forty,Mexican American,Other,0,0.0,
Forty,Mexican American,Unknown,0,0.0,
Forty,Other Hispanic,0,89,2479874.5,20.46
Forty,Other Hispanic,Male,41,1401161.2,26.60
Forty,Other Hispanic,Female,48,1078713.4,12.49
Forty,Other Hispanic,Other,0,0.0,
Forty,Other Hispanic,Unknown,0,0.0,
Forty,Non-Hispanic White,0,191,17977174.2,12.06
Forty,Non-Hispanic White,Male,102,10171059.4,9.34
Forty,Non-Hispanic White,Female,89,7806114.7,15.61
Forty,Non-Hispanic White,Other,0,0.0,
Forty,Non-Hispanic White,Unknown,0,0.0,
Forty,Non-Hispanic Black,0,188,4291127.0,25.55
Forty,Non-Hispanic Black,Male,76,1811428.4,27.58
Forty,Non-Hispanic Black,Female,112,2479698.6,24.07
Forty,Non-Hispanic Black,Other,0,0.0,
Forty,Non-Hispanic Black,Unknown,0,0.0,
Forty,Non-Hispanic Asian,0,68,1446100.9,23.83
Forty,Non-Hispanic Asian,Male,42,846145.7,20.60
Forty,Non-Hispanic Asian,Female,26,599955.2,28.37
Forty,Non-Hispanic Asian,Other,0,0.0,
Forty,Non-Hispanic Asian,Unknown,0,0.0,
Forty,Other Race Including Multi Racial,0,20,607560.4,10.27
Forty,Other Race Including Multi Racial,Male,12,373698.8,16.70
Forty,Other Race Including Multi Racial,Female,8,233861.7,0.00
Forty,Other Race Including Multi Racial,Other,0,0.0,
Forty,Other Race Including Multi Racial,Unknown,0,0.0,
Forty,Unknown,0,0,0.0,
Forty,Unknown,Male,0,0.0,
Forty,Unknown,Female,0,0.0,
Forty,Unknown,Other,0,0.0,
Forty,Unknown,Unknown,0,0.0,
Fifty,0,0,663,32218634.4,24.59
Fifty,0,Male,326,15844127.1,25.12
Fifty,0,Female,337,16374507.2,24.07
Fifty,0,Other,0,0.0,
Fifty,0,Unknown,0,0.0,
Fifty,Mexican American,0,134,2848994.3,25.16
Fifty,Mexican American,Male,60,1561237.0,23.54
Fifty,Mexican American,Female,74,1287757.3,27.12
Fifty,Mexican American,Other,0,0.0,
Fifty,Mexican American,Unknown,0,0.0,
Fifty,Other Hispanic,0,103,2043124.2,20.22
Fifty,Other Hispanic,Male,46,1054637.1,21.01
Fifty,Other Hispanic,Female,57,988487.1,19.38
Fifty,Other Hispanic,Other,0,0.0,
Fifty,Other Hispanic,Unknown,0,0.0,
Fifty,Non-Hispanic White,0,212,21703306.7,21.58
Fifty,Non-Hispanic White,Male,108,10361825.7,23.79
Fifty,Non-Hispanic White,Female,104,11341481.0,19.56
Fifty,Non-Hispanic White,Other,0,0.0,
Fifty,Non-Hispanic White,Unknown,0,0.0,
Fifty,Non-Hispanic Black,0,153,3702858.1,37.11
Fifty,Non-Hispanic Black,Male,71,1652697.7,34.95
Fifty,Non-Hispanic Black,Female,82,2050160.4,38.85
Fifty,Non-Hispanic Black,Other,0,0.0,
Fifty,Non-Hispanic Black,Unknown,0,0.0,
Fifty,Non-Hispanic Asian,0,38,659694.6,39.12
Fifty,Non-Hispanic Asian,Male,25,384263.5,37.28
Fifty,Non-Hispanic Asian,Female,13,275431.1,41.68
Fifty,Non-Hispanic Asian,Other,0,0.0,
Fifty,Non-Hispanic Asian,Unknown,0,0.0,
Fifty,Other Race Including Multi Racial,0,23,1260656.5,37.74
Fifty,Other Race Including Multi Racial,Male,16,829466.1,24.61
Fifty,Other Race Including Multi Racial,Female,7,431190.4,63.00
Fifty,Other Race Including Multi Racial,Other,0,0.0,
Fifty,Other Race Including Multi Racial,Unknown,0,0.0,
Fifty,Unknown,0,0,0.0,
Fifty,Unknown,Male,0,0.0,
Fifty,Unknown,Female,0,0.0,
Fifty,Unknown,Other,0,0.0,
Fifty,Unknown,Unknown,0,0.0,
Sixty,0,0,703,26602394.4,22.28
Sixty,0,Male,337,12901545.3,19.22
Sixty,0,Female,366,13700849.1,25.16
Sixty,0,Other,0,0.0,
Sixty,0,Unknown,0,0.0,
Sixty,Mexican American,0,162,1525851.3,26.38
Sixty,Mexican American,Male,75,692197.4,18.34
Sixty,Mexican American,Female,87,833653.9,33.05
Sixty,Mexican American,Other,0,0.0,
Sixty,Mexican American,Unknown,0,0.0,
Sixty,Other Hispanic,0,142,1200799.0,25.26
Sixty,Other Hispanic,Male,65,557586.6,28.59
Sixty,Other Hispanic,Female,77,643212.4,22.37
Sixty,Other Hispanic,Other,0,0.0,
Sixty,Other Hispanic,Unknown,0,0.0,
Sixty,Non-Hispanic White,0,188,19594986.2,20.54
Sixty,Non-Hispanic White,Male,92,9781868.6,16.43
Sixty,Non-Hispanic White,Female,96,9813117.6,24.64
Sixty,Non-Hispanic White,Other,0,0.0,
Sixty,Non-Hispanic White,Unknown,0,0.0,
Sixty,Non-Hispanic Black,0,163,2695637.2,28.13
Sixty,Non-Hispanic Black,Male,87,1119736.0,27.50
Sixty,Non-Hispanic Black,Female,76,1575901.2,28.57
Sixty,Non-Hispanic Black,Other,0,0.0,
Sixty,Non-Hispanic Black,Unknown,0,0.0,
Sixty,Non-Hispanic Asian,0,29,620454.2,28.40
Sixty,Non-Hispanic Asian,Male,10,222038.0,46.67
Sixty,Non-Hispanic Asian,Female,19,398416.3,18.22
Sixty,Non-Hispanic Asian,Other,0,0.0,
Sixty,Non-Hispanic Asian,Unknown,0,0.0,
Sixty,Other Race Including Multi Racial,0,19,964666.4,27.14
Sixty,Other Race Including Multi Racial,Male,8,528118.8,33.05
Sixty,Other Race Including Multi Racial,Female,11,436547.7,19.99
Sixty,Other Race Including Multi Racial,Other,0,0.0,
Sixty,Other Race Including Multi Racial,Unknown,0,0.0,
Sixty,Unknown,0,0,0.0,
Sixty,Unknown,Male,0,0.0,
Sixty,Unknown,Female,0,0.0,
Sixty,Unknown,Other,0,0.0,
Sixty,Unknown,Unknown,0,0.0,
Seventy,0,0,67,2454109.3,18.43
Seventy,0,Male,37,1302894.1,8.91
Seventy,0,Female,30,1151215.2,29.20
Seventy,0,Other,0,0.0,
Seventy,0,Unknown,0,0.0,
Seventy,Mexican American,0,13,150922.9,13.81
Seventy,Mexican American,Male,6,63825.5,13.57
Seventy,Mexican American,Female,7,87097.4,13.98
Seventy,Mexican American,Other,0,0.0,
Seventy,Mexican American,Unknown,0,0.0,
Seventy,Other Hispanic,0,10,107174.5,41.99
Seventy,Other Hispanic,Male,5,54165.2,63.75
Seventy,Other Hispanic,Female,5,53009.3,19.76
Seventy,Other Hispanic,Other,0,0.0,
Seventy,Other Hispanic,Unknown,0,0.0,
Seventy,Non-Hispanic White,0,26,1761754.7,16.90
Seventy,Non-Hispanic White,Male,19,1084629.0,2.69
Seventy,Non-Hispanic White,Female,7,677125.7,39.66
Seventy,Non-Hispanic White,Other,0,0.0,
Seventy,Non-Hispanic White,Unknown,0,0.0,
Seventy,Non-Hispanic Black,0,14,230341.3,30.40
Seventy,Non-Hispanic Black,Male,6,81699.7,30.70
Seventy,Non-Hispanic Black,Female,8,148641.5,30.24
Seventy,Non-Hispanic Black,Other,0,0.0,
Seventy,Non-Hispanic Black,Unknown,0,0.0,
Seventy,Non-Hispanic Asian,0,2,43656.4,42.55
Seventy,Non-Hispanic Asian,Male,1,18574.7,100.00
Seventy,Non-Hispanic Asian,Female,1,25081.6,0.00
Seventy,Non-Hispanic Asian,Other,0,0.0,
Seventy,Non-Hispanic Asian,Unknown,0,0.0,
Seventy,Other Race Including Multi Racial,0,2,160259.7,0.00
Seventy,Other Race Including Multi Racial,Male,0,0.0,
Seventy,Other Race Including Multi Racial,Female,2,160259.7,0.00
Seventy,Other Race Including Multi Racial,Other,0,0.0,
Seventy,Other Race Including Multi Racial,Unknown,0,0.0,
Seventy,Unknown,0,0,0.0,
Seventy,Unknown,Male,0,0.0,
Seventy,Unknown,Female,0,0.0,
Seventy,Unknown,Other,0,0.0,
Seventy,Unknown,Unknown,0,0.0,
Over Eighty,0,0,0,0.0,
Over Eighty,0,Male,0,0.0,
Over Eighty,0,Female,0,0.0,
Over Eighty,0,Other,0,0.0,
Over Eighty,0,Unknown,0,0.0,
Over Eighty,Mexican American,0,0,0.0,
Over Eighty,Mexican American,Male,0,0.0,
Over Eighty,Mexican American,Female,0,0.0,
Over Eighty,Mexican American,Other,0,0.0,
Over Eighty,Mexican American,Unknown,0,0.0,
Over Eighty,Other Hispanic,0,0,0.0,
Over Eighty,Other Hispanic,Male,0,0.0,
Over Eighty,Other Hispanic,Female,0,0.0,
Over Eighty,Other Hispanic,Other,0,0.0,
Over Eighty,Other Hispanic,Unknown,0,0.0,
Over Eighty,Non-Hispanic White,0,0,0.0,
Over Eighty,Non-Hispanic White,Male,0,0.0,
Over Eighty,Non-Hispanic White,Female,0,0.0,
Over Eighty,Non-Hispanic White,Other,0,0.0,
Over Eighty,Non-Hispanic White,Unknown,0,0.0,
Over Eighty,Non-Hispanic Black,0,0,0.0,
Over Eighty,Non-Hispanic Black,Male,0,0.0,
Over Eighty,Non-Hispanic Black,Female,0,0.0,
Over Eighty,Non-Hispanic Black,Other,0,0.0,
Over Eighty,Non-Hispanic Black,Unknown,0,0.0,
Over Eighty,Non-Hispanic Asian,0,0,0.0,
Over Eighty,Non-Hispanic Asian,Male,0,0.0,
Over Eighty,Non-Hispanic Asian,Female,0,0.0,
Over Eighty,Non-Hispanic Asian,Other,0,0.0,
Over Eighty,Non-Hispanic Asian,Unknown,0,0.0,
Over Eighty,Other Race Including Multi Racial,0,0,0.0,
Over Eighty,Other Race Including Multi Racial,Male,0,0.0,
Over Eighty,Other Race Including Multi Racial,Female,0,0.0,
Over Eighty,Other Race Including Multi Racial,Other,0,0.0,
Over Eighty,Other Race Including Multi Racial,Unknown,0,0.0,
Over Eighty,Unknown,0,0,0.0,
Over Eighty,Unknown,Male,0,0.0,
Over Eighty,Unknown,Female,0,0.0,
Over Eighty,Unknown,Other,0,0.0,
Over Eighty,Unknown,Unknown,0,0.0,
Under Ten,0,0,0,0.0,
Under Ten,0,Male,0,0.0,
Under Ten,0,Female,0,0.0,
Under Ten,0,Other,0,0.0,
Under Ten,0,Unknown,0,0.0,
Under Ten,Mexican American,0,0,0.0,
Under Ten,Mexican American,Male,0,0.0,
Under Ten,Mexican American,Female,0,0.0,
Under Ten,Mexican American,Other,0,0.0,
Under Ten,Mexican American,Unknown,0,0.0,
Under Ten,Other Hispanic,0,0,0.0,
Under Ten,Other Hispanic,Male,0,0.0,
Under Ten,Other Hispanic,Female,0,0.0,
Under Ten,Other Hispanic,Other,0,0.0,
Under Ten,Other Hispanic,Unknown,0,0.0,
Under Ten,Non-Hispanic White,0,0,0.0,
Under Ten,Non-Hispanic White,Male,0,0.0,
Under Ten,Non-Hispanic White,Female,0,0.0,
Under Ten,Non-Hispanic White,Other,0,0.0,
Under Ten,Non-Hispanic White,Unknown,0,0.0,
Under Ten,Non-Hispanic Black,0,0,0.0,
Under Ten,Non-Hispanic Black,Male,0,0.0,
Under Ten,Non-Hispanic Black,Female,0,0.0,
Under Ten,Non-Hispanic Black,Other,0,0.0,
Under Ten,Non-Hispanic Black,Unknown,0,0.0,
Under Ten,Non-Hispanic Asian,0,0,0.0,
Under Ten,Non-Hispanic Asian,Male,0,0.0,
Under Ten,Non-Hispanic Asian,Female,0,0.0,
Under Ten,Non-Hispanic Asian,Other,0,0.0,
Under Ten,Non-Hispanic Asian,Unknown,0,0.0,
Under Ten,Other Race Including Multi Racial,0,0,0.0,
Under Ten,Other Race Including Multi Racial,Male,0,0.0,
Under Ten,Other Race Including Multi Racial,Female,0,0.0,
Under Ten,Other Race Including Multi Racial,Other,0,0.0,
Under Ten,Other Race Including Multi Racial,Unknown,0,0.0,
Under Ten,Unknown,0,0,0.0,
Under Ten,Unknown,Male,0,0.0,
Under Ten,Unknown,Female,0,0.0,
Under Ten,Unknown,Other,0,0.0,
Under Ten,Unknown,Unknown,0,0.0,
Unknown,0,0,0,0.0,
Unknown,0,Male,0,0.0,
Unknown,0,Female,0,0.0,
Unknown,0,Other,0,0.0,
Unknown,0,Unknown,0,0.0,
Unknown,Mexican American,0,0,0.0,
Unknown,Mexican American,Male,0,0.0,
Unknown,Mexican American,Female,0,0.0,
Unknown,Mexican American,Other,0,0.0,
Unknown,Mexican American,Unknown,0,0.0,
Unknown,Other Hispanic,0,0,0.0,
Unknown,Other Hispanic,Male,0,0.0,
Unknown,Other Hispanic,Female,0,0.0,
Unknown,Other Hispanic,Other,0,0.0,
Unknown,Other Hispanic,Unknown,0,0.0,
Unknown,Non-Hispanic White,0,0,0.0,
Unknown,Non-Hispanic White,Male,0,0.0,
Unknown,Non-Hispanic White,Female,0,0.0,
Unknown,Non-Hispanic White,Other,0,0.0,
Unknown,Non-Hispanic White,Unknown,0,0.0,
Unknown,Non-Hispanic Black,0,0,0.0,
Unknown,Non-Hispanic Black,Male,0,0.0,
Unknown,Non-Hispanic Black,Female,0,0.0,
Unknown,Non-Hispanic Black,Other,0,0.0,
Unknown,Non-Hispanic Black,Unknown,0,0.0,
Unknown,Non-Hispanic Asian,0,0,0.0,
Unknown,Non-Hispanic Asian,Male,0,0.0,
Unknown,Non-Hispanic Asian,Female,0,0.0,
Unknown,Non-Hispanic Asian,Other,0,0.0,
Unknown,Non-Hispanic Asian,Unknown,0,0.0,
Unknown,Other Race Including Multi Racial,0,0,0.0,
Unknown,Other Race Including Multi Racial,Male,0,0.0,
Unknown,Other Race Including Multi Racial,Female,0,0.0,
Unknown,Other Race Including Multi Racial,Other,0,0.0,
Unknown,Other Race Including Multi Racial,Unknown,0,0.0,
Unknown,Unknown,0,0,0.0,
Unknown,Unknown,Male,0,0.0,
Unknown,Unknown,Female,0,0.0,
Unknown,Unknown,Other,0,0.0,
Unknown,Unknown,Unknown,0,0.0,
